"id","type","category","title","text","value"
"_","code","Text","Geschütztes Leerzeichenen:Hard space","&nbsp;",""
"-","code","Text","Durchgestrichenen:Crossed out","<s>%text%</s>","text"
".","code","Symbol","Aufzählungspunkten:Bullet","&bull;&nbsp;",""
"|","code","Text","Weiches Trennzeichenen:Soft hyphen","&shy;",""
"address","code","Info","Adresseen:Address","Ihre Adresseen:Your address",""
"black","code","Text","Schwarz","<span style=""COLOR:#black"">%text%</span>","text"
"color","code","Text","Farbeen:Color","<span[ style=""COLOR:%color%""]>%text%</span>","text,color"
"company","code","Info","Unternehmenen:Company","Ihr Unternehmenen:Your company",""
"copyright","code","Info","Copyright","Ihr Nameen:Your name",""
"data_privacy_statement","code","Link","Datenschutzerklärungen:Data privacy","<a href=""/de/datenschutz.php"" onclick=""window.open(this.href);return false;"">Datenschutzerklärung</a>en:<a href=""/en/data-privacy.php"" onclick=""window.open(this.href);return false;"">data privacy statement</a>",""
"default_column_min_width","code","Default","Spalten-Mindestbreiteen:Column min. width","400",""
"default_iframe_sandbox_attribute","code","Default","Iframe Sandbox-Attributen:Iframe sandbox attribute","allow-forms allow-modals allow-same-origin allow-popups allow-popups-to-escape-sandbox allow-scripts",""
"email","code","Info","E-Mailen:E-mail","info@example.com",""
"h1","code","Text","Überschrift 1en:Heading 1","<h1 style=""DISPLAY:inline-block"">%text%</h1>","text"
"h2","code","Text","Überschrift 2en:Heading 2","<h2 style=""DISPLAY:inline-block"">%text%</h2>","text"
"h3","code","Text","Überschrift 3en:Heading 3","<h3 style=""DISPLAY:inline-block"">%text%</h3>","text"
"hidden","code","[ ... ]","Versteckten:Hidden","<div style=""DISPLAY:none"">%text%<</div>","text"
"horizontal_space","code","[ ... ]","Horizontaler Abstanden:Horizontal space","<img src=""data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20width%3D%22%pixel%%22%20height%3D%220%22%3E%3C%2Fsvg%3E"" alt="""">","pixel"
"hover_text","code","Text","Hovertexten:Hover text","<span[ title=""%hover_text%""]/>%text%</span>","hover_text,text"
"icon","code","Symbol","Icon","[<span class=""icon-%name%"" aria-hidden=""true""></span>]","name"
"jumplabel","code","Link","Sprungmarkeen:Jump label","<span[ id=""%id%""]>%text%</span>","id,text"
"l_accept","code","Local","Akzeptierenen:Accept","Akzeptierenen:Accept",""
"l_address","code","Local","Adresseen:Address","Adresseen:Address",""
"l_alternative_poster_image","code","Local","Alternatives Vorschaubilden:Alternative poster image","Alternatives Vorschaubilden:Alternative poster image",""
"l_alternative_unprotected_content","code","Local","Alternativer (ungeschützter) Inhalten:Alternative (unprotected) content","Alternativer (ungeschützter) Inhalten:Alternative (unprotected) content",""
"l_anchor_link","code","Local","Sprungmarkeen:Anchor link","Sprungmarkeen:Anchor link",""
"l_answer","code","Local","Antworten:Answer","Antworten:Answer",""
"l_aspect_ratio","code","Local","Seitenverhältnisen:Aspect ratio","Seitenverhältnisen:Aspect ratio",""
"l_attribute","code","Local","Eigenschaften:Attribute","Eigenschaften:Attribute",""
"l_audio_file","code","Local","Audiodateien:Audio file","Audiodateien:Audio file",""
"l_author","code","Local","Autoren:Author","Autoren:Author",""
"l_auto_rotate","code","Local","Automatisches Drehenen:Auto-rotate","Automatisches Drehenen:Auto-rotate",""
"l_autoplay","code","Local","Autoplay","Autoplay",""
"l_background","code","Local","Hintergrunden:Background","Hintergrunden:Background",""
"l_background_left","code","Local","Hintergrund linksen:Background left","Hintergrund linksen:Background left",""
"l_background_right","code","Local","Hintergrund rechtsen:Background right","Hintergrund rechtsen:Background right",""
"l_base","code","Local","Basisen:Base","Basisen:Base",""
"l_beginning","code","Local","Anfangen:Beginning","Anfangen:Beginning",""
"l_blog_id","code","Local","Blog-IDen:Blog ID","Blog-IDen:Blog ID",""
"l_bold_text","code","Local","Fettgedruckter Texten:Bold text","Fettgedruckter Texten:Bold text",""
"l_business_hours","code","Local","Geschäftszeitenen:Business hours","Geschäftszeitenen:Business hours",""
"l_button","code","Local","Button","Button",""
"l_button_text","code","Local","Buttontexten:Button text","Buttontexten:Button text",""
"l_category","code","Local","Kategorieen:Category","Kategorieen:Category",""
"l_center_text","code","Local","Text zentrierenen:Center text","Text zentrierenen:Center text",""
"l_channel_info","code","Local","Kanalinfoen:Channel info","Kanalinfoen:Channel info",""
"l_chat","code","Local","Chat","Chat",""
"l_city","code","Local","Orten:City","Orten:City",""
"l_click_here","code","Local","Hier klickenen:Click here","Hier klickenen:Click here",""
"l_close","code","Local","Schließenen:Close","Schließenen:Close",""
"l_collapse_inactive_blocks","code","Local","Inaktive Blöcke zuklappenen:Collapse inactive blocks","Inaktive Blöcke zuklappenen:Collapse inactive blocks",""
"l_column_span","code","Local","Spalten-Spannweiteen:Column span","Spalten-Spannweiteen:Column span",""
"l_comment_id","code","Local","Kommentar-IDen:Comment ID","Kommentar-IDen:Comment ID",""
"l_comment_settings","code","Local","Kommentareinstellungenen:Comment settings","Kommentareinstellungenen:Comment settings",""
"l_commercial_register_entry","code","Local","Handelsregistereintragungen:Commercial register entry","Handelsregistereintragungen:Commercial register entry",""
"l_company","code","Local","Firmaen:Company","Firmaen:Company",""
"l_contact","code","Local","Kontakten:Contact","Kontakten:Contact",""
"l_contact_form","code","Local","Kontaktformularen:Contact form","Kontaktformularen:Contact form",""
"l_contact_person","code","Local","Ansprechpartneren:Contact person","Ansprechpartneren:Contact person",""
"l_content_left","code","Local","Inhalt linksen:Content left","Inhalt linksen:Content left",""
"l_content_right","code","Local","Inhalt rechtsen:Content right","Inhalt rechtsen:Content right",""
"l_country","code","Local","Landen:Country","Landen:Country",""
"l_data_privacy_button","code","Local","Datenschutz Buttonen:Data privacy button","Mehr zum Datenschutzen:More about data privacy",""
"l_data_privacy_statement","code","Local","Datenschutzerklärungen:Data privacy statement","Datenschutzerklärungen:Data privacy statement",""
"l_date","code","Local","Datumen:Date","Datumen:Date",""
"l_default_image","code","Local","Default-Bilden:Default image","Default-Bilden:Default image",""
"l_definition","code","Local","Definition","Definition",""
"l_description","code","Local","Beschreibungen:Description","Beschreibungen:Description",""
"l_designation","code","Local","Bezeichnungen:Designation","Bezeichnungen:Designation",""
"l_disable_tracking","code","Local","Tracking deaktivierenen:Disable tracking","Tracking deaktivieren (Opt-Out)en:Disable tracking (opt-out)",""
"l_disabled","code","Local","Deaktivierten:Disabled","Deaktivierten:Disabled",""
"l_display_time_in_ms","code","Local","Anzeigezeit in msen:Display time in ms","Anzeigezeit in msen:Display time in ms",""
"l_download","code","Local","Download","Download",""
"l_duration_in_s","code","Local","Dauer in sen:Duration in s","Dauer in sen:Duration in s",""
"l_editing_mode_information","code","Local","Bearbeitungsmodus-Informationenen:Editing mode information","Bearbeitungsmodus-Informationenen:Editing mode information",""
"l_email","code","Local","E-Mailen:E-mail","E-Mailen:E-mail",""
"l_email_field_name","code","Local","E-Mail-Feldnameen:E-mail field name","E-Mail-Feldnameen:E-mail field name",""
"l_email_protection","code","Local","E-Mail-Schutzen:E-mail protection","Um uns vor Spambots zu schützen,
wird die E-Mail-Adresse mittels JavaScript dargestellt.
Bitte aktivieren Sie JavaScript,
damit die E-Mail-Adresse angezeigt werden kann.en:In order to protect ourselves from spam bots,
this e-mail address is displayed using JavaScript.
Please activate JavaScript,
so the e-mail address can be displayed.",""
"l_emphasized_text","code","Local","Hervorgehobener Texten:Emphasized text","Hervorgehobener Texten:Emphasized text",""
"l_employment_type","code","Local","Beschäftigungsarten:Employment type","Beschäftigungsarten:Employment type",""
"l_empty_equals_automatic","code","Local","Leer = automatischen:Empty = automatic","Leer = automatischen:Empty = automatic",""
"l_empty_equals_document_id","code","Local","Leer = Dokument-IDen:Empty = document ID","Leer = Dokument-IDen:Empty = document ID",""
"l_entire_background","code","Local","Gesamter Hintergrunden:Entire background","Gesamter Hintergrunden:Entire background",""
"l_entries","code","Local","Einträgeen:Entries","Einträgeen:Entries",""
"l_example","code","Local","Beispielen:Example","Beispielen:Example",""
"l_exclude_domains","code","Local","Domains ausschließenen:Exclude domains","Domains ausschließenen:Exclude domains",""
"l_executive_management","code","Local","Geschäftsführungen:Executive management","Geschäftsführungen:Executive management",""
"l_fade","code","Local","Überblendenen:Fade","Überblendenen:Fade",""
"l_fade_transition_speed","code","Local","Überblendgeschwindigkeiten:Fade transition speed","Überblendgeschwindigkeiten:Fade transition speed",""
"l_faq_entry","code","Local","FAQ-Eintragen:FAQ entry","FAQ-Eintragen:FAQ entry",""
"l_faq_heading","code","Local","FAQ-Überschriften:FAQ heading","FAQ-Überschriften:FAQ heading",""
"l_fax","code","Local","Fax","Fax",""
"l_field_1_content","code","Local","Freifeld 1, Inhalten:Field 1, content","Freifeld 1, Inhalten:Field 1, content",""
"l_field_1_designation","code","Local","Freifeld 1, Bezeichnungen:Field 1, designation","Freifeld 1, Bezeichnungen:Field 1, designation",""
"l_field_2_content","code","Local","Freifeld 2, Inhalten:Field 2, content","Freifeld 2, Inhalten:Field 2, content",""
"l_field_2_designation","code","Local","Freifeld 2, Bezeichnungen:Field 2, designation","Freifeld 2, Bezeichnungen:Field 2, designation",""
"l_field_3_content","code","Local","Freifeld 3, Inhalten:Field 3, content","Freifeld 3, Inhalten:Field 3, content",""
"l_field_3_designation","code","Local","Freifeld 3, Bezeichnungen:Field 3, designation","Freifeld 3, Bezeichnungen:Field 3, designation",""
"l_fill_space","code","Local","Platz ausfüllenen:Fill space","Platz ausfüllenen:Fill space",""
"l_filter_html","code","Local","HTML filternen:Filter HTML","HTML filternen:Filter HTML",""
"l_flip","code","Local","Umdrehenen:Flip","Umdrehenen:Flip",""
"l_forum_id","code","Local","Forum-IDen:Forum ID","Forum-IDen:Forum ID",""
"l_fullscreen","code","Local","Vollbilden:Fullscreen","Vollbilden:Fullscreen",""
"l_graphic_design","code","Local","Grafische Gestaltungen:Graphic design","Grafische Gestaltungen:Graphic design",""
"l_heading","code","Local","Überschriften:Heading","Überschriften:Heading",""
"l_heading_1","code","Local","Überschrift 1en:Heading 1","Überschrift 1en:Heading 1",""
"l_heading_1_wo_h1_element","code","Local","Überschrift 1 ohne H1-Elementen:Heading 1 w/o H1 element","Überschrift 1 ohne H1-Elementen:Heading 1 w/o H1 element",""
"l_heading_2","code","Local","Überschrift 2en:Heading 2","Überschrift 2en:Heading 2",""
"l_heading_2_wo_h2_element","code","Local","Überschrift 2 ohne H2-Elementen:Heading 2 w/o H2 element","Überschrift 2 ohne H2-Elementen:Heading 2 w/o H2 element",""
"l_heading_3","code","Local","Überschrift 3en:Heading 3","Überschrift 3en:Heading 3",""
"l_heading_3_wo_h3_element","code","Local","Überschrift 3 ohne H3-Elementen:Heading 3 w/o H3 element","Überschrift 3 ohne H3-Elementen:Heading 3 w/o H3 element",""
"l_hide","code","Local","Ausblendenen:Hide","Ausblendenen:Hide",""
"l_hide_author","code","Local","Autor ausblendenen:Hide author","Autor ausblendenen:Hide author",""
"l_hide_category","code","Local","Kategorie ausblendenen:Hide category","Kategorie ausblendenen:Hide category",""
"l_hide_comments","code","Local","Kommentare ausblendenen:Hide comments","Kommentare ausblendenen:Hide comments",""
"l_hide_control_area","code","Local","Kontrollbereich ausblendenen:Hide control area","Kontrollbereich ausblendenen:Hide control area",""
"l_hide_copyright","code","Local","Copyright ausblendenen:Hide copyright","Copyright ausblendenen:Hide copyright",""
"l_hide_description","code","Local","Beschreibung ausblendenen:Hide description","Beschreibung ausblendenen:Hide description",""
"l_hide_enclosure","code","Local","Anhang ausblendenen:Hide enclosure","Anhang ausblendenen:Hide enclosure",""
"l_hide_generator","code","Local","Generator ausblendenen:Hide generator","Generator ausblendenen:Hide generator",""
"l_hide_id","code","Local","ID ausblendenen:Hide ID","ID ausblendenen:Hide ID",""
"l_hide_image","code","Local","Bild ausblendenen:Hide image","Bild ausblendenen:Hide image",""
"l_hide_last_build_date","code","Local","Stand ausblendenen:Hide last build date","Stand ausblendenen:Hide last build date",""
"l_hide_link","code","Local","Link ausblendenen:Hide link","Link ausblendenen:Hide link",""
"l_hide_managing_editor","code","Local","Redakteur ausblendenen:Hide managing editor","Redakteur ausblendenen:Hide managing editor",""
"l_hide_source","code","Local","Quelle ausblendenen:Hide source","Quelle ausblendenen:Hide source",""
"l_hide_title","code","Local","Titel ausblendenen:Hide title","Titel ausblendenen:Hide title",""
"l_hide_update_date","code","Local","Aktualisierungsdatum ausblendenen:Hide update date","Aktualisierungsdatum ausblendenen:Hide update date",""
"l_hide_webmaster","code","Local","Webmaster ausblendenen:Hide webmaster","Webmaster ausblendenen:Hide webmaster",""
"l_horizontal_gap_in_px","code","Local","Horizontaler Abstand in pxen:Horizontal gap in px","Horizontaler Abstand in pxen:Horizontal gap in px",""
"l_hover_image","code","Local","Hover-Bilden:Hover image","Hover-Bilden:Hover image",""
"l_hra","code","Local","HRA","HRA",""
"l_hra_no","code","Local","HRA-Nr.en:HRA no.","HRA-Nr.en:HRA no.",""
"l_hrb","code","Local","HRB","HRB",""
"l_hrb_no","code","Local","HRB-Nr.en:HRB no.","HRB-Nr.en:HRB no.",""
"l_html_code","code","Local","HTML-Codeen:HTML code","HTML-Codeen:HTML code",""
"l_image_category","code","Local","Bildkategorieen:Image category","Bildkategorieen:Image category",""
"l_image_folder","code","Local","Bildordneren:Image folder","Bildordneren:Image folder",""
"l_image_title","code","Local","Bildtitelen:Image title","Bildtitelen:Image title",""
"l_info","code","Local","Info","Info",""
"l_inquiry_form","code","Local","Anfrageformularen:Inquiry form","Anfrageformularen:Inquiry form",""
"l_interval_in_ms","code","Local","Intervall in msen:Interval in ms","Intervall in msen:Interval in ms",""
"l_italic_text","code","Local","Kursiver Texten:Italic text","Kursiver Texten:Italic text",""
"l_job_offer","code","Local","Stellenangeboten:Job offer","Stellenangeboten:Job offer",""
"l_job_title","code","Local","Stellenbezeichnungen:Job title","Stellenbezeichnungen:Job title",""
"l_large_text","code","Local","Großer Texten:Large text","Großer Texten:Large text",""
"l_legal_info","code","Local","Impressumen:Legal info","Impressumen:Legal info",""
"l_legal_notice","code","Local","Impressumen:Legal notice","Impressumen:Legal notice",""
"l_link","code","Local","Link","Link",""
"l_link_text","code","Local","Linktexten:Link text","Linktexten:Link text",""
"l_loading","code","Local","Lade...en:Loading...","Lade...en:Loading...",""
"l_logo","code","Local","Logo","Logo",""
"l_logon","code","Local","Loginen:Logon","Loginen:Logon",""
"l_loop","code","Local","Loop","Loop",""
"l_maximum_description_length","code","Local","Maximale Beschreibungslängeen:Maximum description length","Maximale Beschreibungslängeen:Maximum description length",""
"l_maximum_height_in_px","code","Local","Maximale Höhe in pxen:Maximum height in px","Maximale Höhe in pxen:Maximum height in px",""
"l_maximum_image_height_in_px","code","Local","Maximale Bildhöhe in pxen:Maximum image height in px","Maximale Bildhöhe in pxen:Maximum image height in px",""
"l_maximum_image_width_in_px","code","Local","Maximale Bildbreite in pxen:Maximum image width in px","Maximale Bildbreite in pxen:Maximum image width in px",""
"l_maximum_number_of_entries","code","Local","Maximale Anzahl an Einträgenen:Maximum number of entries","Maximale Anzahl an Einträgenen:Maximum number of entries",""
