"id","type","category","title","text","value"
"l_maximum_text_length","code","Local","Maximale Textlängeen:Maximum text length","Maximale Textlängeen:Maximum text length",""
"l_maximum_width_in_px","code","Local","Maximale Breite in pxen:Maximum width in px","Maximale Breite in pxen:Maximum width in px",""
"l_media","code","Local","Media","Media",""
"l_menu","code","Local","Menüen:Menu","Menüen:Menu",""
"l_minimum_block_width_in_px","code","Local","Block-Mindestbreite in pxen:Minimum block width in px","Block-Mindestbreite in pxen:Minimum block width in px",""
"l_miscellaneous","code","Local","Sonstigesen:Miscellaneous","Sonstigesen:Miscellaneous",""
"l_more","code","Local","Mehren:More","Mehren:More",""
"l_newsletter_data_privacy_statement","code","Local","Newsletter Datenschutzerklärungen:Newsletter data privacy statement","Ich habe die
<a href=""/de/datenschutz.php"" onclick=""window.open(this.href);return false;"">Datenschutzerklärung</a>
zur Kenntnis genommen und
<label for=""newsletter-confirm"">ich bin damit einverstanden</label>,
dass die von mir angegebenen Daten elektronisch erhoben und gespeichert werden.
Meine Daten werden dabei ausschließlich zum Versand des Newsletters verwendet.en:I have read the
<a href=""/en/data-privacy.php"" onclick=""window.open(this.href);return false;"">data privacy statement</a>
and <label for=""newsletter-confirm"">I agree</label>,
that the data I provided will be collected and stored electronically.
My data will be used solely for sending the newsletter.",""
"l_next","code","Local","Nächstesen:Next","Nächstesen:Next",""
"l_no_background","code","Local","Kein Hintergrunden:No background","Kein Hintergrunden:No background",""
"l_no_padding","code","Local","Kein Innenabstanden:No padding","Kein Innenabstanden:No padding",""
"l_none","code","Local","Keinen:None","Keinen:None",""
"l_number_of_attributes","code","Local","Anzahl Eigenschaftenen:Number of attributes","Anzahl Eigenschaftenen:Number of attributes",""
"l_number_of_blocks","code","Local","Anzahl Blöckeen:Number of blocks","Anzahl Blöckeen:Number of blocks",""
"l_number_of_buttons","code","Local","Anzahl Buttonsen:Number of buttons","Anzahl Buttonsen:Number of buttons",""
"l_number_of_columns","code","Local","Anzahl Spaltenen:Number of columns","Anzahl Spaltenen:Number of columns",""
"l_number_of_entries","code","Local","Anzahl Einträgeen:Number of entries","Anzahl Einträgeen:Number of entries",""
"l_number_of_images","code","Local","Anzahl Bilderen:Number of images","Anzahl Bilderen:Number of images",""
"l_number_of_pages","code","Local","Anzahl Seitenen:Number of pages","Anzahl Seitenen:Number of pages",""
"l_number_of_products","code","Local","Anzahl Produkteen:Number of products","Anzahl Produkteen:Number of products",""
"l_number_of_rows","code","Local","Anzahl Zeilenen:Number of rows","Anzahl Zeilenen:Number of rows",""
"l_number_of_sections","code","Local","Anzahl Abschnitteen:Number of sections","Anzahl Abschnitteen:Number of sections",""
"l_number_of_slides","code","Local","Anzahl Slidesen:Number of slides","Anzahl Slidesen:Number of slides",""
"l_open","code","Local","Öffnenen:Open","Öffnenen:Open",""
"l_opened","code","Local","Geöffneten:Opened","Geöffneten:Opened",""
"l_optional","code","Local","Optional","Optional",""
"l_optout","code","Local","Opt-Outen:Opt-out","Opt-Outen:Opt-out",""
"l_optout_confirmation","code","Local","Opt-Out Bestätigungen:Opt-opt confirmation","Ihre Nutzungsdaten werden auf unserer Website während dieser Sitzung nicht erfasst. Hierzu wurde ein Cookie hinterlegt, der gelöscht wird, sobald Sie ihren Browser schließen. Sollten Sie unsere Website nach dem Löschen des Cookie erneut besuchen, müssen Sie bei Bedarf das Opt-Out erneut ausführen.en:Your usage data will not be collected by our website during this session. For this, a cookie has been stored that will be deleted when you close your web browser. If you revisit our website after the cookie was deleted, you have to repeat the opt-out if desired.",""
"l_organisation","code","Local","Organisation","Organisation",""
"l_overview","code","Local","Übersichten:Overview","Übersichten:Overview",""
"l_owner","code","Local","Inhaberen:Owner","Inhaberen:Owner",""
"l_page_content","code","Local","Seiteninhalten:Page content","Seiteninhalten:Page content",""
"l_page_title","code","Local","Seitentitelen:Page title","Seitentitelen:Page title",""
"l_pause","code","Local","Pauseen:Pause","Pauseen:Pause",""
"l_permission","code","Local","Berechtigungen:Permission","Berechtigungen:Permission",""
"l_person","code","Local","Person","Person",""
"l_person_in_charge","code","Local","Verantwortliche Personen:Person in charge","Verantwortliche Personen:Person in charge",""
"l_phone","code","Local","Telefonen:Phone","Telefonen:Phone",""
"l_platform","code","Local","Plattformen:Platform","Plattformen:Platform",""
"l_play","code","Local","Wiedergabeen:Play","Wiedergabeen:Play",""
"l_play_pause","code","Local","Wiedergabe / Pauseen:Play / pause","Wiedergabe / Pauseen:Play / pause",""
"l_postal_code","code","Local","Postleitzahlen:Postal code","Postleitzahlen:Postal code",""
"l_poster_image","code","Local","Startbilden:Poster image","Startbilden:Poster image",""
"l_preview","code","Local","Vorschauen:Preview","Vorschauen:Preview",""
"l_previous","code","Local","Vorherigesen:Previous","Vorherigesen:Previous",""
"l_print_page","code","Local","Seite druckenen:Print page","Seite druckenen:Print page",""
"l_privacy","code","Local","Datenschutzen:Privacy","Datenschutzen:Privacy",""
"l_product","code","Local","Produkten:Product","Produkten:Product",""
"l_protected_content","code","Local","Geschützter Inhalten:Protected content","Geschützter Inhalten:Protected content",""
"l_published","code","Local","Veröffentlichten:Published","Veröffentlichten:Published",""
"l_question","code","Local","Frageen:Question","Frageen:Question",""
"l_quotation","code","Local","Zitaten:Quotation","Zitaten:Quotation",""
"l_read_on","code","Local","Weiterlesenen:Read on","Weiterlesenen:Read on",""
"l_recipient_email_for_notifications","code","Local","Empfänger-E-Mail für Benachrichtigungenen:Recipient e-mail for notifications","Empfänger-E-Mail für Benachrichtigungenen:Recipient e-mail for notifications",""
"l_redirect","code","Local","Weiterleitungen:Redirect","Klicken Sie hier, falls Sie nicht automatisch weitergeleitet werden.en:Click here if you are not redirected automatically.",""
"l_region","code","Local","Region","Region",""
"l_registration_authority","code","Local","Registerbehördeen:Registration authority","Registerbehördeen:Registration authority",""
"l_relative_height_of_display_in_percent","code","Local","Relative Höhe der Anzeige in %en:Relative height of display in %","Relative Höhe der Anzeige in %en:Relative height of display in %",""
"l_responsible_for_content","code","Local","Inhaltlich verantwortlichen:Responsible for content","Verantwortlich für den Inhalt nach § 18 Abs. 2 MStV
en:Responsible for content according to § 18 (2) MStV",""
"l_rotation_speed_in_ms","code","Local","Drehgeschwindigkeit in msen:Rotation speed in ms","Drehgeschwindigkeit in msen:Rotation speed in ms",""
"l_rss","code","Local","RSS","RSS",""
"l_rss_feed_url","code","Local","RSS-Feed-Adresseen:RSS feed URL","RSS-Feed-Adresseen:RSS feed URL",""
"l_rss_settings","code","Local","RSS-Einstellungenen:RSS settings","RSS-Einstellungenen:RSS settings",""
"l_sandbox_attribute","code","Local","Sandbox-Attributen:Sandbox attribute","Sandbox-Attributen:Sandbox attribute",""
"l_search","code","Local","Sucheen:Search","Sucheen:Search",""
"l_seconds","code","Local","Sekundenen:Seconds","Sekundenen:Seconds",""
"l_section_title","code","Local","Abschnittstitelen:Section title","Abschnittstitelen:Section title",""
"l_select","code","Local","Auswählenen:Select","Auswählenen:Select",""
"l_select_language","code","Local","Sprache auswählenen:Select language","Sprache auswählenen:Select language",""
"l_show_date","code","Local","Datum anzeigenen:Show date","Datum anzeigenen:Show date",""
"l_show_hide","code","Local","Anzeigen / ausblendenen:Show / hide","Anzeigen / ausblendenen:Show / hide",""
"l_show_immediately","code","Local","Sofort anzeigenen:Show immediately","Sofort anzeigenen:Show immediately",""
"l_show_link","code","Local","Link anzeigenen:Show link","Link anzeigenen:Show link",""
"l_show_newest_first","code","Local","Neueste zuerst anzeigenen:Show newest first","Neueste zuerst anzeigenen:Show newest first",""
"l_show_oldest_first","code","Local","Älteste zuerst anzeigenen:Show oldest first","Älteste zuerst anzeigenen:Show oldest first",""
"l_show_section_when_logged_in","code","Local","Zeige Bereich, wenn angemeldet.en:Show section when logged in.","Zeige Bereich, wenn angemeldet.en:Show section when logged in.",""
"l_show_section_when_not_logged_in","code","Local","Zeige Bereich, wenn nicht angemeldet.en:Show section when not logged in.","Zeige Bereich, wenn nicht angemeldet.en:Show section when not logged in.",""
"l_sitemap","code","Local","Sitemap","Sitemap",""
"l_slide","code","Local","Slide","Slide",""
"l_slide_content","code","Local","Slide-Inhalten:Slide content","Slide-Inhalten:Slide content",""
"l_slogan","code","Local","Slogan","Dies ist Ihr Slogan oder Seitentitel.en:This is your slogan or page title.",""
"l_small_text","code","Local","Kleiner Texten:Small text","Kleiner Texten:Small text",""
"l_source_code","code","Local","Quellcodeen:Source code","Quellcodeen:Source code",""
"l_spam_filter_activation_threshold","code","Local","Spamfilter-Aktivierungsgrenze in %en:Spam filter activation threshold in %","Spamfilter-Aktivierungsgrenze in %en:Spam filter activation threshold in %",""
"l_start_chat","code","Local","Chat startenen:Start chat","Chat startenen:Start chat",""
"l_start_time","code","Local","Startzeiten:Start time","Startzeiten:Start time",""
"l_street","code","Local","Straßeen:Street","Straßeen:Street",""
"l_strikethrough_text","code","Local","Durchgestrichener Texten:Strikethrough text","Durchgestrichener Texten:Strikethrough text",""
"l_strongly_emphasized_text","code","Local","Stark hervorgehobener Texten:Strongly emphasized text","Stark hervorgehobener Texten:Strongly emphasized text",""
"l_subscribe","code","Local","Anmeldenen:Subscribe","Anmeldenen:Subscribe",""
"l_subscribe_rss","code","Local","RSS-Channel abonnierenen:Subscribe to RSS channel","RSS-Channel abonnierenen:Subscribe to RSS channel",""
"l_target_page_with_search_module","code","Local","Zielseite mit Suchmodulen:Target page with search module","Zielseite mit Suchmodulen:Target page with search module",""
"l_target_url","code","Local","Ziel-URLen:Target URL","Ziel-URLen:Target URL",""
"l_teaser_heading","code","Local","Teaser-Überschriften:Teaser heading","Teaser-Überschriften:Teaser heading",""
"l_teaser_image","code","Local","Teaser-Bilden:Teaser image","Teaser-Bilden:Teaser image",""
"l_teaser_text","code","Local","Teaser-Texten:Teaser text","Teaser-Texten:Teaser text",""
"l_teasers_per_page","code","Local","Teaser pro Seiteen:Teasers per page","Teaser pro Seiteen:Teasers per page",""
"l_technical_implementation","code","Local","Technische Umsetzungen:Technical implementation","Technische Umsetzungen:Technical implementation",""
"l_term","code","Local","Begriffen:Term","Begriffen:Term",""
"l_term_definition","code","Local","Begriffsdefinitionen:Term definition","Begriffsdefinitionen:Term definition",""
"l_terms_of_use","code","Local","Nutzungshinweiseen:Terms of use","Nutzungshinweiseen:Terms of use",""
"l_text_left","code","Local","Text linksen:Text left","Text linksen:Text left",""
"l_text_ticker","code","Local","Texttickeren:Text ticker","Texttickeren:Text ticker",""
"l_thanks_for_the_link","code","Local","Danke fürs Verlinkenen:Thanks for the link","Danke fürs Verlinkenen:Thanks for the link",""
"l_title","code","Local","Titelen:Title","Titelen:Title",""
"l_top","code","Local","Obenen:Top","Obenen:Top",""
"l_tracking_notice_banner","code","Local","Tracking Hinweisbanneren:Tracking notice banner","Um unsere Website für Sie zu verbessern, erfassen wir anonyme Nutzungsdaten.en:In order to improve our website for you, we collect anonymous usage data.",""
"l_transition","code","Local","Übergangen:Transition","Übergangen:Transition",""
"l_underlined_text","code","Local","Unterstrichener Texten:Underlined text","Unterstrichener Texten:Underlined text",""
"l_updated","code","Local","Aktualisierten:Updated","Aktualisierten:Updated",""
"l_url","code","Local","URL","URL",""
"l_use_captcha","code","Local","CAPTCHA verwendenen:Use CAPTCHA","CAPTCHA verwendenen:Use CAPTCHA",""
"l_valid_until","code","Local","Gültig bisen:Valid until","Gültig bisen:Valid until",""
"l_vat_id_no","code","Local","USt-IdNr.en:VAT ID no.","USt-IdNr.en:VAT ID no.",""
"l_vertical_gap_in_px","code","Local","Vertikaler Abstand in pxen:Vertical gap in px","Vertikaler Abstand in pxen:Vertical gap in px",""
"l_video_id","code","Local","Video-IDen:Video ID","Video-IDen:Video ID",""
"l_views","code","Local","Zugriffeen:Views","%u Zugriffeen:%u views",""
"l_visitors_online","code","Local","Besucher onlineen:Visitors online","%u Besucher onlineen:%u visitors online",""
"l_weighting","code","Local","Gewichtungen:Weighting","Gewichtungen:Weighting",""
"l_wipe","code","Local","Enthüllenen:Wipe","Enthüllenen:Wipe",""
"l_work","code","Local","Werken:Work","Werken:Work",""
"l_x_in_percent","code","Local","X in %","X in %",""
"l_y_in_percent","code","Local","Y in %","Y in %",""
"l_zero_equals_disabled","code","Local","0 = deaktivierten:0 = disabled","0 = deaktivierten:0 = disabled",""
"l_zoom","code","Local","Zoom","Zoom",""
"link_phone","code","Info","Telefon Linken:Phone link","+#############",""
"link_title","code","Link","Link mit Titelen:Link /w title","<a href=""%url%""[ title=""%title%""]>%text%</a>","text,url,title"
"link_title_popup","code","Link","Link mit Titel ➔ neues Fensteren:Link /w title ➔ new window","<a href=""%url%""[ title=""%title%""] onclick=""window.open(this.href);return false;"">%text%</a>","text,url,title"
"lorem_ipsum","code","Text","Lorem ipsum","Lorem katzum dolor sit ameow, consectetuer adipiscing whisker. Aenean grrr commodo ligula eget dolor. Aenean meow. Cum sociis natoque penatibus et magnis dis purrturient montes, whisker nascetur ridiculus mus. Donec quam furry, felis, whisker congregatis eget, purr quis, meow.
",""
"phone","code","Info","Telefonen:Phone","+## ### ########",""
"popup","code","Link","Popupen:Pop-up","<a href=""%url%""[ title=""%title%""] onclick=""window.open(this.href);return false;"">%text%</a>","url,text,title"
"shariff","code","Widget","Shariff Share-Buttons","<script>
load_css(""3rdparty/shariff-3.2.1/shariff.complete.css"");
load_script(""3rdparty/shariff-3.2.1/shariff.complete.js"");
</script>

<div class=""shariff"" data-services=""[&quot;twitter&quot;,&quot;facebook&quot;]"" data-theme=""white""[ data-title=""%title%""][ data-url=""%url%""]></div>","title,url"
"sitename","code","Info","Sitenameen:Site name","Website Titelen:Website title",""
"sub","code","Text","Tiefergestellten:Subscript","<sub>%text%</sub>","text"
"sup","code","Text","Hochgestellten:Superscript","<sup>%text%</sup>","text"
"tracking_code","code","Info","Tracking-Codeen:Tracking code","<!--

Replace this comment with a tracking code or delete it to disable the confirmation prompt on the website.

Ersetzen Sie diesen Kommentar durch einen Tracking-Code oder löschen Sie ihn, um die Bestätigungsaufforderung auf der Website abzuschalten.

-->",""
"vertical_space","code","[ ... ]","Vertikaler Abstanden:Vertical space","<img src=""data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20width%3D%220%22%20height%3D%22%pixel%%22%3E%3C%2Fsvg%3E"" alt="""">","pixel"
"white","code","Text","Weiss","<span style=""COLOR:white"">%text%</span>","text"
"youtube","code","Widget","Youtube-Videoen:Youtube video","<div style=""ASPECT-RATIO:16/9"">

  <iframe src=""https://www.youtube-nocookie.com/embed/%v_parameter%""
          allow=""accelerometer;autoplay;clipboard-write;encrypted-media;fullscreen;gyroscope;picture-in-picture;web-share""
          referrerpolicy=""strict-origin-when-cross-origin""
          allowfullscreen
          title=""YouTube""
          style=""HEIGHT:100%;POSITION:absolute;WIDTH:100%"">

    <a href=""http://youtu.be/%v_parameter%"" onclick=""window.open(this.href,'_blank');return false;"">Video anzeigen</a>

  </iframe>

</div>","v_parameter"
